"Tournament","Slot","Team","TeamName"
"M","R1W1","W01","Connecticut"
"M","R1W2","W02","Iowa St"
"M","R1W3","W03","Illinois"
"M","R1W4","W04","Auburn"
"M","R1W5","W05","San Diego St"
"M","R1W6","W11","Duquesne"
"M","R1W7","W10","Drake"
"M","R1W8","W09","Northwestern"
"M","R1X1","X01","North Carolina"
"M","R1X2","X02","Arizona"
"M","R1X3","X03","Baylor"
"M","R1X4","X04","Alabama"
"M","R1X5","X05","St Mary's CA"
"M","R1X6","X11","New Mexico"
"M","R1X7","X10","Nevada"
"M","R1X8","X09","Michigan St"
"M","R1Y1","Y01","Purdue"
"M","R1Y2","Y02","Tennessee"
"M","R1Y3","Y03","Creighton"
"M","R1Y4","Y04","Kansas"
"M","R1Y5","Y05","Gonzaga"
"M","R1Y6","Y11","Oregon"
"M","R1Y7","Y07","Texas"
"M","R1Y8","Y08","Utah St"
"M","R1Z1","Z01","Houston"
"M","R1Z2","Z02","Marquette"
"M","R1Z3","Z14","Oakland"
"M","R1Z4","Z04","Duke"
"M","R1Z5","Z05","Wisconsin"
"M","R1Z6","Z06","Texas Tech"
"M","R1Z7","Z10","Boise St"
"M","R1Z8","Z08","Nebraska"
"M","R2W1","W01","Connecticut"
"M","R2W2","W02","Iowa St"
"M","R2W3","W03","Illinois"
"M","R2W4","W04","Auburn"
"M","R2X1","X01","North Carolina"
"M","R2X2","X02","Arizona"
"M","R2X3","X11","New Mexico"
"M","R2X4","X04","Alabama"
"M","R2Y1","Y01","Purdue"
"M","R2Y2","Y02","Tennessee"
"M","R2Y3","Y11","Oregon"
"M","R2Y4","Y04","Kansas"
"M","R2Z1","Z01","Houston"
"M","R2Z2","Z02","Marquette"
"M","R2Z3","Z06","Texas Tech"
"M","R2Z4","Z05","Wisconsin"
"M","R3W1","W01","Connecticut"
"M","R3W2","W02","Iowa St"
"M","R3X1","X04","Alabama"
"M","R3X2","X02","Arizona"
"M","R3Y1","Y04","Kansas"
"M","R3Y2","Y02","Tennessee"
"M","R3Z1","Z01","Houston"
"M","R3Z2","Z02","Marquette"
"M","R4W1","W01","Connecticut"
"M","R4X1","X02","Arizona"
"M","R4Y1","Y02","Tennessee"
"M","R4Z1","Z02","Marquette"
"M","R5WX","W01","Connecticut"
"M","R5YZ","Z02","Marquette"
"M","R6CH","W01","Connecticut"
