"Tournament","Bracket","Slot","Team"
"M",1,"R1W1","W01"
"M",1,"R1W2","W02"
"M",1,"R1W3","W03"
"M",1,"R1W4","W04"
"M",1,"R1W5","W05"
"M",1,"R1W6","W11"
"M",1,"R1W7","W10"
"M",1,"R1W8","W09"
"M",1,"R1X1","X01"
"M",1,"R1X2","X02"
"M",1,"R1X3","X03"
"M",1,"R1X4","X04"
"M",1,"R1X5","X05"
"M",1,"R1X6","X11"
"M",1,"R1X7","X10"
"M",1,"R1X8","X09"
"M",1,"R1Y1","Y01"
"M",1,"R1Y2","Y02"
"M",1,"R1Y3","Y03"
"M",1,"R1Y4","Y04"
"M",1,"R1Y5","Y05"
"M",1,"R1Y6","Y11"
"M",1,"R1Y7","Y07"
"M",1,"R1Y8","Y08"
"M",1,"R1Z1","Z01"
"M",1,"R1Z2","Z02"
"M",1,"R1Z3","Z14"
"M",1,"R1Z4","Z04"
"M",1,"R1Z5","Z05"
"M",1,"R1Z6","Z06"
"M",1,"R1Z7","Z10"
"M",1,"R1Z8","Z08"
"M",1,"R2W1","W01"
"M",1,"R2W2","W02"
"M",1,"R2W3","W03"
"M",1,"R2W4","W04"
"M",1,"R2X1","X01"
"M",1,"R2X2","X02"
"M",1,"R2X3","X11"
"M",1,"R2X4","X04"
"M",1,"R2Y1","Y01"
"M",1,"R2Y2","Y02"
"M",1,"R2Y3","Y11"
"M",1,"R2Y4","Y04"
"M",1,"R2Z1","Z01"
"M",1,"R2Z2","Z02"
"M",1,"R2Z3","Z06"
"M",1,"R2Z4","Z05"
"M",1,"R3W1","W01"
"M",1,"R3W2","W02"
"M",1,"R3X1","X04"
"M",1,"R3X2","X02"
"M",1,"R3Y1","Y04"
"M",1,"R3Y2","Y02"
"M",1,"R3Z1","Z01"
"M",1,"R3Z2","Z02"
"M",1,"R4W1","W01"
"M",1,"R4X1","X02"
"M",1,"R4Y1","Y02"
"M",1,"R4Z1","Z02"
"M",1,"R5WX","W01"
"M",1,"R5YZ","Z02"
"M",1,"R6CH","W01"
